"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"alan gould","Alan","alan gould","Natixis BleichroederInc.","Analyst"," Okay. Thank you.","male","meanwhite",89.6305,"WWE","5-Aug-08","Q2"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," Alan?","male","meanHispanic",89.54,"WWE","5-Aug-08","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," George, did you have something?","female","meanwhite",92.947,"WWE","5-Aug-08","Q2"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," Yes, Alan, just in the- - when you laid out the premise of your question around the film spend, you said that- - I think you said 10 or 13 million year-to-date. The actual amount that we spent on films year-to-date is around $23 million.","male","meanHispanic",89.54,"WWE","5-Aug-08","Q2"
"alan gould","Alan","alan gould","Natixis BleichroederInc.","Analyst"," I'm sorry. Okay. Thank you. So, it's 23 plus another 15 to 20- -","male","meanwhite",89.6305,"WWE","5-Aug-08","Q2"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," 15 to 20- -","male","meanHispanic",89.54,"WWE","5-Aug-08","Q2"
"alan gould","Alan","alan gould","Natixis BleichroederInc.","Analyst"," - - in the second half, unless some gets pushed back to '09.","male","meanwhite",89.6305,"WWE","5-Aug-08","Q2"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," That's right.","male","meanHispanic",89.54,"WWE","5-Aug-08","Q2"
"alan gould","Alan","alan gould","Natixis BleichroederInc.","Analyst"," Okay.","male","meanwhite",89.6305,"WWE","5-Aug-08","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," I just would like to comment on films. We've talked about our deal that we have with Fox Atomic for some theatrical. But, also it's really good to note that what we are doing more and more with Fox is this co-venture, joint venture, that we have with them for Behind Enemy Lines 3, and that is a direct-to-video product. And the budget on that is about $5 million. So, each of us are putting in equally at 2.5. We want to duplicate that with another direct-to-video project with Marine 2 and we're also working with a couple of the other studios to look at their libraries and to have similar kinds of joint ventures. And we have some negotiation in process pretty close to closing relative to the joint venture aspect to direct-to-video. Same kind of budget, $2 million to $5 million. So, it's more product in the marketplace, less spend, less risk, but more return for us.","female","meanwhite",92.947,"WWE","5-Aug-08","Q2"
"operator","Operator","NA NA",NA,NA," (OPERATOR INSTRUCTIONS) We'll take our next question from [Darryl Johnson] with Scottrade. Please go ahead.",NA,NA,NA,"WWE","5-Aug-08","Q2"
"darryl johnson","Darryl","darryl johnson","Scottrade","Analyst"," Good morning. This is McMahon and Company?","male","meanwhite",63.993,"WWE","5-Aug-08","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Good morning.","female","meanwhite",92.947,"WWE","5-Aug-08","Q2"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," Good morning.","male","meanHispanic",89.54,"WWE","5-Aug-08","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Good morning.","male","meanwhite",81.55,"WWE","5-Aug-08","Q2"
"darryl johnson","Darryl","darryl johnson","Scottrade","Analyst"," Morning. Hi. It's a pleasure, a pleasure talking with you. I wish I had a chance to even come across you last week in DC at RAW. The questions I want to ask, basically. There was a point in time, being the fan that I have been, in regards to the story lines that were based around each match in your Pay-Per-Views. Do you have any kind- - with the addition of Freddie Prinze, Jr. on your team, is there a possibility to build more matches, or should I say more story lines, around the matches that are added to you Pay-Per-View, instead of just really the two big main events, like the Cena Batista, Edge Taker? It seems like they're the more- - more buildup around those two than the other matches.","male","meanwhite",63.993,"WWE","5-Aug-08","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Well, I'm clearly not the creative expert. And our creative writing team I know works diligently in developing all of the story lines. I think you've been able to see, with our ratings, with the growth that we've had in our Pay-Per-Views, with our merchandise that is selling against our particular characters, that all of the exploitation of our IP and our assets is moving in the direction that we would like to see.","female","meanwhite",92.947,"WWE","5-Aug-08","Q2"
"darryl johnson","Darryl","darryl johnson","Scottrade","Analyst"," Okay. Okay. Now, what is also your direction with the tag teams? Because, again, seeing the belts are on two of your top singles wrestlers, yet I definitely see a series of matches and growth with the tag teams, like Cryme Tyme and Priceless, and even in the SmackDown realm with Jesse and Festus, and Hawkins and Ryder, to name a few. Is there going to be a build up, once again, surrounding those tag teams, as well as the division as a whole?","male","meanwhite",63.993,"WWE","5-Aug-08","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," You know, you're going to think this is a cop-out answer, but I absolutely don't know. I do not follow the story line creation on- - in fact, it's not even always told to me. So, that I have a surprise factor as well. But, I just ask you to keep watching. I think we're on a good course.","female","meanwhite",92.947,"WWE","5-Aug-08","Q2"
"darryl johnson","Darryl","darryl johnson","Scottrade","Analyst"," Cool. Cool. Cool. Just a couple more questions. What is the direction now with ECW? Is it even as extreme as it used to be? Or does the E even stand for Entertainment Championship Wrestling? I'm being facetious with that question of course, because myself, as well as probably millions of fans, who have been used to seeing what ECW used to be and, again, I do understand that to an extent that it can't be as violent as it used to be. But what is the direction you have with ECW to promote more numbers?","male","meanwhite",63.993,"WWE","5-Aug-08","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Well, and I'll answer this one last question on the creative and then I think I would move off of it, because I'm just not the expert in that. But I just would like to say that relative to all of our programming we have announced that our networks have looked at all of us now as PG.","female","meanwhite",92.947,"WWE","5-Aug-08","Q2"
"darryl johnson","Darryl","darryl johnson","Scottrade","Analyst"," Okay.","male","meanwhite",63.993,"WWE","5-Aug-08","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," And so, all of our assets, from our websites to our television products to everything, are in that direction for more of a fan-friendly and sponsor approval aspects. So, that is clearly the direction of all of our programming and our assets. So, thank you for your interest.","female","meanwhite",92.947,"WWE","5-Aug-08","Q2"
"operator","Operator","NA NA",NA,NA," Our next question comes from Alden Mahabir with Utendahl Capital. Please go ahead.",NA,NA,NA,"WWE","5-Aug-08","Q2"
"alden mahabir","Alden","alden mahabir","Utendahl Capital Partners","Analyst"," Good morning. Thanks for taking the question. I just had a question with respect to your international events. Wanted to know how many buyout deals you guys had this quarter and how we should think about the number of buyout deals you guys will do going forward. The reason for the question is, given the success you've had with your international events, I guess I would imagine that you guys might be missing out on a little bit of upside there?","male","meanwhite",78.947,"WWE","5-Aug-08","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," We- - it's a great question- - we look at that very carefully. In the current quarter, we had four bought deals. And those were primarily around our events in Mexico. For the full year we are looking at a few more, frankly, four more fixed events from the prior year, so it's a slight increase. But, as we've stated before, we see that as a good way of breaking new markets and going into what may be riskier tours and it's a way of protecting the downside. Obviously, as we continue to go back to markets, if they're good markets, then we would take on more of the risk for ourselves. So, we look at that- - it's a fair point- - that we do limit some of our upside when we go into these bought deals, but we also of course limit our downside as well. So, we keep a close eye on that. There were four in the quarter, though, just to be clear.","male","meanwhite",81.55,"WWE","5-Aug-08","Q2"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," And just to clarify, Mike indicated that there were four in the remainder of the year. There actually are 13 in the remainder of the year, with four in the third quarter.","male","meanHispanic",89.54,"WWE","5-Aug-08","Q2"
"alden mahabir","Alden","alden mahabir","Utendahl Capital Partners","Analyst"," Okay, great. One last question. With respect to your tax rate, we saw it jump up a little bit this quarter. Is that what we should be looking forward to going forward?","male","meanwhite",78.947,"WWE","5-Aug-08","Q2"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," No. In the first quarter- - if you remember, our effective tax rate that we plan at is around 36%. In the first quarter, we had a variety of discrete items that brought it down to 30. In the second quarter, we had discrete items going the other way that brought it up to 40. We're year to date, around 33%. I think for the full year, we'll be pretty close to our effective tax rate of around 36%.","male","meanHispanic",89.54,"WWE","5-Aug-08","Q2"
"alden mahabir","Alden","alden mahabir","Utendahl Capital Partners","Analyst"," Okay. Great.","male","meanwhite",78.947,"WWE","5-Aug-08","Q2"
"operator","Operator","NA NA",NA,NA," We'll take our next question from Bobby Melnick with Terrier. Please go ahead.",NA,NA,NA,"WWE","5-Aug-08","Q2"
"bobby melnick","Bobby","bobby melnick","Terrier Partners LP","Analyst"," I'd like to ask the CFO what your expected return is on this $100 million capital expenditure project, please?","male","meanwhite",78.122,"WWE","5-Aug-08","Q2"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," It's a great question. The way we're viewing the project is one part supporting the- - both the current infrastructure that we have and all the products that we have, as well as the future growth. As I'm sure everyone on the call knows, our content is what drives all the revenue profitability across all our platforms, so we view a big part of the spend is to support that, both now and into the future. In addition, there are plans within the Company looking at ways that we can add incremental revenue, through being able to do more things. But primarily, this is about supporting the current platforms and any new platforms that we develop in the future.","male","meanHispanic",89.54,"WWE","5-Aug-08","Q2"
"bobby melnick","Bobby","bobby melnick","Terrier Partners LP","Analyst"," So, it sounds like most of this is maintenance CapEx?","male","meanwhite",78.122,"WWE","5-Aug-08","Q2"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," It would be one way to describe it.","male","meanHispanic",89.54,"WWE","5-Aug-08","Q2"
"bobby melnick","Bobby","bobby melnick","Terrier Partners LP","Analyst"," Well, it's- - I guess what I'm trying to do is I'm trying to reconcile that the Company is suggesting- - not suggesting- - the Company is stating that you're trying to reduce your overall costs. And I recognize the difference between a capital project and expenses through the income statement. But you've said in your releases and in this call multiple times that the costs are too high. And so it's a little disingenuous. And I'm trying to understand how it is that you could bump up a maintenance CapEx project by the equivalent of more than half a year's earnings. And apparently there's very little addressing of that, at least on this call, other than it sort of- - you said that there were incremental costs associated with raw materials. I'm just sort of puzzled, because the truth is, it seems like this company has been spending money like drunken sailors for a long period of time and it's certainly affecting the owners in terms of the valuation of the equity. And so, to simply characterize this as a maintenance CapEx project for $100 million I think merits greater explanation, frankly, as a long term owner, a long term suffering owner, I should point out. So, I'd like to hear a little bit more elaboration. I suspect, if there are any remaining long term owners, they would, too.","male","meanwhite",78.122,"WWE","5-Aug-08","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Thank you, Bobby, it's Sileck. Let me take- - in terms of it being maintenance, we- - the current- - and I think you've been to the actual production facility- - the current facility that we are in has not been materially expanded in the last twenty years. And the state of that facility is one that the revenues to the Company have grown at least two to three-fold over that time period and that the amount of activities that go inside this company, both domestically and internationally, have grown significantly. So, as a result, we need to expand that, the footprint in which we work, just because we have more activities going on and there are more employees. And in addition to that, we do have the build out the high definition that we have previously discussed. So, you take all of those things into consideration, we feel as a management team, that, if we do not expand, significantly expand the media center, then our ability to continue to grow the revenues, of which, frankly, I think we've done a pretty darned good job over the last several years, that that rate of growth will need to continue. And we need the facility to be able to do that. We are trying to make it as absolutely as efficient as possible, both from a use of energy standpoint and just overall long term operating efficiencies. So, we hope that over time that our cost structure will actually be helped by this significant capital expenditure. It is difficult to put an exact IRR, or return on invested capital, on something like this when you are looking at this really being the supportive plank for all of our business activities. As George said, content is what we are, a content company. And this facility, frankly, long overdue, is one to- - will be supportive to all those activities. So, that's really the way we look at it. I'm sorry you feel if we're being disingenuous. That is not the case at all. And I think we're really talking about how do we operate this company in the relative short and medium term from a cost structure standpoint? We're addressing that. But longer term, it- - we need to have the proper facilities to support all of our activities. And I think if you look at the type of revenue streams that this company is in today versus where we were a few years ago, there's new revenue streams that we've introduced. And we're going to continue to introduce more and we're going to need the facility to support that.","male","meanwhite",81.55,"WWE","5-Aug-08","Q2"
"michael weitz","Michael","michael weitz","World Wrestling Entertainment Inc.","VP, IR, Financial Planning"," Jill, I understand that's our last question.","male","meanwhite",94.363,"WWE","5-Aug-08","Q2"
"operator","Operator","NA NA",NA,NA," Yes, sir. We have no further questions at this time.",NA,NA,NA,"WWE","5-Aug-08","Q2"
"michael weitz","Michael","michael weitz","World Wrestling Entertainment Inc.","VP, IR, Financial Planning"," Thanks, everyone. We appreciate you listening to the call today. If you have any questions, please do not hesitate to call me, Michael Weitz, at 203 352 8642. Thank you and good day.","male","meanwhite",94.363,"WWE","5-Aug-08","Q2"
"operator","Operator","NA NA",NA,NA," This concludes today's teleconference. You may disconnect at any time. Thank you and have a great day.",NA,NA,NA,"WWE","5-Aug-08","Q2"
