"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Far as the building goes, expanding the building, we're still in the process of sizing that out. We're not exactly sure. That number could be anywhere from $40 to $60 million, because of the nature of the space. A lot of it's technical space. But we haven't really fleshed all that out, nor have we at this point decided, considering the shape of our balance sheet, whether we would simply carry that our finance that expansion.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"daniel kilmery","Daniel","daniel kilmery","UBS","Analyst"," Okay. And then one last question, because you'd all be disappointed if I didn't ask it, my obligatory quarterly what's going on with the lawsuit?","male","meanwhite",90.491,"WWE","2-Aug-07","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," The Jakks THQ lawsuit.","female","meanwhite",92.947,"WWE","2-Aug-07","Q2"
"daniel kilmery","Daniel","daniel kilmery","UBS","Analyst"," Yes.","male","meanwhite",90.491,"WWE","2-Aug-07","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," It is, well, it's just pretty much status quo at this point. You know, we're, we just keep our fingers crossed that we're going to have some action, if you will, from the courts in New York. In the meantime, I think I mentioned on the last call we did file in Connecticut and we did have a court date in '08. The judge has given a couple of month's extension to those fellows to bring some of their information forward. It's, to say it's frustrating is beyond how we feel about it. It is just totally frustrating. I have never known a case of this kind to go over two years before any kind of rulings come down and it's just incredibly frustrating. But, we don't have control over that.","female","meanwhite",92.947,"WWE","2-Aug-07","Q2"
"daniel kilmery","Daniel","daniel kilmery","UBS","Analyst"," Yes. Thanks, Linda. Thank you.","male","meanwhite",90.491,"WWE","2-Aug-07","Q2"
"operator","Operator","NA NA",NA,NA," Thank you. Our next question comes from the site of Justin [Smolkin] from Merrill Lynch. You may begin.",NA,NA,NA,"WWE","2-Aug-07","Q2"
"justin smolkin","Justin","justin smolkin","Merrill Lynch","Analyst"," Good morning, everyone.","male","meanwhite",94.685,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Morning.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"justin smolkin","Justin","justin smolkin","Merrill Lynch","Analyst"," Just wanted to follow up on a few questions. First, just in terms of the capital spend with HD, you guys still feel comfortable with your dividend policy as it currently is and don't feel any need to change that?","male","meanwhite",94.685,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," That's correct. We are satisfied with the dividend policy at this point. You know, over time we hope to raise it, frankly. But at this point, we're satisfied with it.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"justin smolkin","Justin","justin smolkin","Merrill Lynch","Analyst"," Okay, great. Second question, just to go back to the digital media and dotcom, it looked like you achieved about 59% margins on that business. Is that something that is sustainable you think, or how should we be thinking about that going forward?","male","meanwhite",94.685,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Just so I heard you correctly, you're talking about the digital media business?","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"justin smolkin","Justin","justin smolkin","Merrill Lynch","Analyst"," Exactly. Just on dotcom specifically, that component.","male","meanwhite",94.685,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Right. We've said all along that that's a high margin business, that's why it's so attractive to us. And it leverages up very nicely. So, over time we hope that those margins will be sort of in the 50 plus range over time. You know, it depends obviously as we increase investment for infrastructure, et cetera. But we think it's definitely a 50% margin plus business.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"justin smolkin","Justin","justin smolkin","Merrill Lynch","Analyst"," Great. And my last question. You guys reiterated the 12% EBITDA margin, or EBITDA growth. It seems that it will probably be difficult, given the write down. Can you just talk a little bit about that and will there be any impact on the G&amp;A line because of that?","male","meanwhite",94.685,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," I mean, you're right. It's going to be hard. It's hard, given the write down to achieve those numbers. But, we continue to strive to do that and we're not going to give specific guidance, because we've chosen not to do that. But we do think we're going to try to make up as much of it as we can kind of in the back half of the year.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"justin smolkin","Justin","justin smolkin","Merrill Lynch","Analyst"," Great. Thanks so much.","male","meanwhite",94.685,"WWE","2-Aug-07","Q2"
"michael weitz","Michael","michael weitz","World Wrestling Entertainment Inc,","VP of IR"," Thanks everyone. We appreciate you listening to the call today. If you have any questions, please do not hesitate to contact me, Michael Weitz, at 203-352-8642. Thanks for listening.","male","meanwhite",94.363,"WWE","2-Aug-07","Q2"
"operator","Operator","NA NA",NA,NA," This does conclude today's teleconference. Thank you for your participation. You may disconnect at any time. Have a great day. 11",NA,NA,NA,"WWE","2-Aug-07","Q2"
