"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director"," Clearly not in this fiscal or the near term. Our focus is continuing our organic growth growth. We think that our strategic plan for our international growth and development is really going to deliver very good results for us this year. And we're certainly going to be focusing on that. We always want to drive our ratings. As a matter of fact we have a lot going on now relative to Raw. Our diva search, and what this actually is modeled on is like American Idol or America's Top Model. We are in the process of having different casting calls, one in L.A., one in Chicago, one in New York. Chicago's was last week. We featured that last night on our Wall programming. I believe there were 8 to 10 finalists. New York is happening this week or next week. And L.A. is like week after. All of that then will boil down to 10 finalists. We'll have a special on Spike. And then as we move into a 9 or 10 week promotion on Raw, we'll be voting off one those contestants each week down and end of September, three finalists. And on that particular show, we will select our diva winner. The winner will receive a $250,000 contract plus an appearance fee for WWE, will be involved in our story lines and we're very excited about that . There will be an 800 call in for votes, as well as on the internet. And I think all of that is geared to generate viewership and brand extension. And so we're moving to do those kinds of things. We'll also have our own presidential election, which would be on Raw and SmackDown! Starting right around election time. And that would be the election of a new, WWE overall President for television purposes. And then after the election we'll move into a similar kind of voteoff on SmackDown!, which will be a toughen up segment, toughen up type segment that will air in SmackDown! again to develop our new stars. So we think all of those are good innovations for our television product. And as the question arose earlier about driving towards Pay Per Views, I think increasing viewership then helps drive our story lines. And we are creating new stars with our divas and a new star under the toughen up segment to expand that base as well.","female","meanwhite",92.947,"WWE","22-Jun-04","Q4"
"mike wallace","Mike","mike wallace","UBS","Analyst"," Okay. I'll make sure I cast my vote for all of those things. Just back to the Raw contract again. So should we not assume that since the ratings are down a new contract would be at less advantageous terms?","male","meanwhite",75.395,"WWE","22-Jun-04","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director"," I would not assume that","female","meanwhite",92.947,"WWE","22-Jun-04","Q4"
"mike wallace","Mike","mike wallace","UBS","Analyst"," Okay.","male","meanwhite",75.395,"WWE","22-Jun-04","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director"," I would not assume that, because I believe that we are delivering. We continue to deliver the audiences I believe, that Spike is looking for. We've been a cornerstone in their development of this network. We've gotten great feedback of the success that we have had for them in being able to launch new programs off our show. And as a matter of fact not last night, but week before, our program ran about 23, 24 minutes overtime because we put in a 6 to 8-minute segment at the request of Spike which led into their reality based program coming on after us. So we work very closely with Spike to do special promotions for them. Quarter before last, they were looking for a special, and they were really wanted to help drive some of their ratings, their they're constantly vying with other cable networks to be in the top 5. And we allowed them to run, you know within one of our specials again at no additional cost. Which did give them a good rating point. So we have a very good partnership. It's not just providing programming.","female","meanwhite",92.947,"WWE","22-Jun-04","Q4"
"mike wallace","Mike","mike wallace","UBS","Analyst"," Okay. Thank you very much.","male","meanwhite",75.395,"WWE","22-Jun-04","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director"," Thank you.","female","meanwhite",92.947,"WWE","22-Jun-04","Q4"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO, Director"," Thank you. Operator, next question?","male","meanwhite",77.1395,"WWE","22-Jun-04","Q4"
"operator","Operator","NA NA",NA,NA," Take our next question from Cliff Greenberg, Bearing Capital. Go ahead.",NA,NA,NA,"WWE","22-Jun-04","Q4"
"cliff greenberg","Cliff","cliff greenberg","Bearing Capital","Analyst"," Yeah hi guys. Could you please review again the success of the international live events and your plans this year, as far as how many international live events you're going to add? And what the additional merchandising and television licensing opportunity there is internationally, also?","male","meanwhite",90.028,"WWE","22-Jun-04","Q4"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO, Director"," I think was it 41 versus32 is that right? Or 41 versus 30.","male","meanwhite",77.1395,"WWE","22-Jun-04","Q4"
"michele goldstein","Michele","michele goldstein","World Wrestling Entertainment Inc.","VP Planning and Investor Relations"," 41 versus 32.","female","meanwhite",94.8575,"WWE","22-Jun-04","Q4"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO, Director"," 41 versus 32. Our current plan is to go to 41 international live events versus 32. And a major strategy here within the company is the international markets are clearly strong in demand for TV rights fees, and the whole works. And I think an important thing we talked a lot about on the road to you, the Pay Per View market is becoming more and more enabled around the world, too. So we're sewing greater opportunities for Pay Per View around the world, too. But we're adding lots of the additional events, nine additional events. And we're going to do TV from the UK in October. We're going to do Raw and SmackDown! from the UK in October, which will drive and we'll coordinate all kinds of premium TV distributors.. We'll bring in licensees, and we'll create a bunch of events around that excitement as well. So that's important, too. Linda talked about the fact that Sky is going to air. One of the key things that is going on next is WrestleMania. Wrestle Mania has been part of a special, part of a tiered package that Sky has sold in the UK in the past, and this year WrestleMania will be a Pay Per View event for the first time for the company. And we'll split those revenues with Sky. I -- that will be a substantial opportunity, I think, for -- for the company and for Sky. So I hope that answers -- does that answer your question? It's an important area for us.","male","meanwhite",77.1395,"WWE","22-Jun-04","Q4"
"cliff greenberg","Cliff","cliff greenberg","Bearing Capital","Analyst"," Yes, thank you.","male","meanwhite",90.028,"WWE","22-Jun-04","Q4"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO, Director"," Okay. Thank you. Next question, operator?","male","meanwhite",77.1395,"WWE","22-Jun-04","Q4"
"operator","Operator","NA NA",NA,NA," Next question comes from Mario [Saveli] go ahead. Go ahead.",NA,NA,NA,"WWE","22-Jun-04","Q4"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO, Director"," Hello Mario.","male","meanwhite",77.1395,"WWE","22-Jun-04","Q4"
"mario saveli","Mario","mario saveli",",","Analyst"," Yeah, hi, how you doing.","male","meanHispanic",62.143,"WWE","22-Jun-04","Q4"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO, Director"," Pretty good.","male","meanwhite",77.1395,"WWE","22-Jun-04","Q4"
"mario saveli","Mario","mario saveli",",","Analyst"," Good. I'm wondering Wal-Mart, are they an advertiser yet on Raw and SmackDown!?","male","meanHispanic",62.143,"WWE","22-Jun-04","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director"," They're not an advertiser, but have clearly stepped up carrying now our home videos, our magazines. That's an increase over last year as a matter of fact. They're now representing about 15%, I think, of our distribution business for home video. Home video for sure. I'm not quite certain on magazines at this point. We were really pleased. We got a toe in the water with Wal-Mart by producing a reduced price DVD for them. And the sell through rate was about 90%, which really got their attention. And now they have now come on board now to order pretty much a full complement. And also ordering some of our DVD's that are not currently in the marketplace. So they have kind of a very different strategy. But we are very pleased with our relationship with Wal-Mart.","female","meanwhite",92.947,"WWE","22-Jun-04","Q4"
"mario saveli","Mario","mario saveli",",","Analyst"," And the store visits, was that new, or is that something you have done each WrestleMania?","male","meanHispanic",62.143,"WWE","22-Jun-04","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director"," No, this was new. For this WrestleMania. The road to WrestleMania tour with Wal-Marts. And we I think went to about 30 different Wal-Marts across the country. And attracted about 10,000 potential customers for them with those tours.","female","meanwhite",92.947,"WWE","22-Jun-04","Q4"
"mario saveli","Mario","mario saveli",",","Analyst"," So there is certainly gain potentially for advertising at one point, I would guess?","male","meanHispanic",62.143,"WWE","22-Jun-04","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director"," They are. But they're very -- even with co-op advertising, that's not something that Wal-Mart is really into at this particular point. But we would welcome them with open arms in advertising.","female","meanwhite",92.947,"WWE","22-Jun-04","Q4"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO, Director"," Get on their conference call for us, Mario, okay?","male","meanwhite",77.1395,"WWE","22-Jun-04","Q4"
"mario saveli","Mario","mario saveli",",","Analyst"," I'll try. The diva special, is that going to find its way out to some time of event on TV?","male","meanHispanic",62.143,"WWE","22-Jun-04","Q4"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO, Director"," You mean the diva search?","male","meanwhite",77.1395,"WWE","22-Jun-04","Q4"
"mario saveli","Mario","mario saveli",",","Analyst"," Yeah, the diva search, sorry.","male","meanHispanic",62.143,"WWE","22-Jun-04","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director"," Actually, the diva search will have a special which will air July 15th at 10:00 on Spike. And as we go to each of these casting sessions, we are shooting, you know, on video all of those sections. You know, the ins and outs. The girls who won the girls who didn't. We will have great footage then for a DVD, as well.","female","meanwhite",92.947,"WWE","22-Jun-04","Q4"
"mario saveli","Mario","mario saveli",",","Analyst"," Okay. And lastly on the two films. You mentioned 20 to 22 million. Was that each or the total budget for both?","male","meanHispanic",62.143,"WWE","22-Jun-04","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director"," That's the total budget. That's the total budget for both.","female","meanwhite",92.947,"WWE","22-Jun-04","Q4"
"mario saveli","Mario","mario saveli",",","Analyst"," And that would probably entail World Westing funding a portion of that?","male","meanHispanic",62.143,"WWE","22-Jun-04","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director"," It is our goal at this point to fund all of that.","female","meanwhite",92.947,"WWE","22-Jun-04","Q4"
"mario saveli","Mario","mario saveli",",","Analyst"," Okay.","male","meanHispanic",62.143,"WWE","22-Jun-04","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director"," Now, we -- which is why our formula is in our process is very particular. We don't move forward with production unless we had a studio pickup with a commitment from the studio for PNA and theater distribution. So we have those commitments and we are moving forward.","female","meanwhite",92.947,"WWE","22-Jun-04","Q4"
"mario saveli","Mario","mario saveli",",","Analyst"," Okay. And then I'm sort of wondering how you might play it strategically. Do you sort of -- are you looking to take someone that's a big draw? Or do you want to use this as a platform to promote new talent? Will it be multiple wrestlers in each one? Just wondering what are your thoughts on that","male","meanHispanic",62.143,"WWE","22-Jun-04","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director"," No, and these will not be wrestling movies, per se. This will be taking one of our superstars that will be featured in the particular movie. We don't anticipate maybe there would be another star, but we don't anticipate a host of our wrestling superstars within a particular movie. It will be, you know, as I said, an action/adventure is one. And the other is a horror movie. And that is the lower budgeted movies of the two. It's a horror movie and it's a la Texas Chainsaw Massacre. That kind of wort of demographic that it would appeal to. So it does give us an opportunity for our superstars to be in yet another medium. And it will also give us the opportunity to draft, if you will, some of the co-stars if they're interested or if that were to pan out over the course of the time into WWE. But the goal is to really give another medium for our superstars. Something that we're familiar with doing story telling, production etc. Just in a different format.","female","meanwhite",92.947,"WWE","22-Jun-04","Q4"
"mario saveli","Mario","mario saveli",",","Analyst"," So I guess it would be something to the way the Rock is promoted. You would promote the name the Rock, but in the movie, he could play any type of character, I guess. Right?","male","meanHispanic",62.143,"WWE","22-Jun-04","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director"," Absolutely. It's in the intellectual property of portraying someone else.","female","meanwhite",92.947,"WWE","22-Jun-04","Q4"
"mario saveli","Mario","mario saveli",",","Analyst"," Okay great thank you.","male","meanHispanic",62.143,"WWE","22-Jun-04","Q4"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO, Director"," Thank you Mario. Operator do you have another question?","male","meanwhite",77.1395,"WWE","22-Jun-04","Q4"
"operator","Operator","NA NA",NA,NA," Yes we do. We have Dennis McAlpine with McAlpine and Associates. Go ahead.",NA,NA,NA,"WWE","22-Jun-04","Q4"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine and Associates","Analyst"," Thank you. Good morning. A couple of things. Can you comment as to who the studio is that's picking up the BNA and doing the distribution?","male","meanwhite",86.04,"WWE","22-Jun-04","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director"," Dennis, I could, but I would rather not at this particular point. They're major studios, and I would really rather wait until I have it all inked.","female","meanwhite",92.947,"WWE","22-Jun-04","Q4"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine and Associates","Analyst"," You say major studios? Does that mean there are different ones for each movie?","male","meanwhite",86.04,"WWE","22-Jun-04","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director"," That is correct, that's two separate studios .","female","meanwhite",92.947,"WWE","22-Jun-04","Q4"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine and Associates","Analyst"," On the Spike contract as I remember, that was originally with Viacom, and there was a lot of other things involved, rather than just the coverage or carriage on Spike. Can you talk about what your goals are going forward on the renewal as to what you want for other things other than just carriage?","male","meanwhite",86.04,"WWE","22-Jun-04","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director"," Well the way we've broke them out at this point, we negotiated a UPN, as you recall this January, did a pickup on their two-year option for renewal. That was part of the original Viacom deal. Spike we're negotiating separately. Simon and Sheuster we have negotiated separately. Under the strategic alliance agreement that we signed in 1999 we had the opportunity to reach out to Simon and Sheuster . We had an opportunity to reach out to their theme parks. We had an opportunity to reach out to theaters which we have done in Canada. Famous Player theaters airs our product via Pay Per View. And all of those negotiations now are going on in a separate way. And would not continue under a strategic alliance agreement. I think that set the pace for us. We were able to capitalize on that. And now as we have proven, our success with each of those divisions,they've moving on independently. So we aren't negotiating a new strategic alliance with Viacom, we are negotiating the individual people.","female","meanwhite",92.947,"WWE","22-Jun-04","Q4"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine and Associates","Analyst"," Thank you. And on the Pay Per View, can you talk about what the buys were for the first one in June? And what your expectations are for the second? Particularly whether you expect the SmackDown! which I think is the second one, to do better than the May episode did. And whether you're expecting the same thing in October?","male","meanwhite",86.04,"WWE","22-Jun-04","Q4"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO, Director"," We don't talk about individual expectations. You see in our guidance there for the year, we give the total buys expected for the year. But we don't talk about individual Pay Per Views. They do swing, Dennis, as you know, some go up, some go down. It's just kind of it would be too much of a -- I mean, comparing it to last year and understanding what happened versus last year is I think about the best we can do for you on an individual basis.","male","meanwhite",77.1395,"WWE","22-Jun-04","Q4"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine and Associates","Analyst"," Thank you.","male","meanwhite",86.04,"WWE","22-Jun-04","Q4"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO, Director"," Okay. Operator, any more maybe one last question? We're about two minutes before the hour.","male","meanwhite",77.1395,"WWE","22-Jun-04","Q4"
"operator","Operator","NA NA",NA,NA," Do have one last question from [Brett Grillcoff] from [Noyce Partners]. Go ahead.",NA,NA,NA,"WWE","22-Jun-04","Q4"
"brett grillcoff","Brett","brett grillcoff","Noyce Partners","Analyst"," Regarding the cash and the rational use of cash, we've been sitting with a ton of cash for years, everyday we're generating free cash. Our stock is trading at 7.5 or 8 times cash flow with the group trading substantially more than that. So the question is, what -- do what do you mean by rational? It would seem that a buyback here would be the best use of cash.","male","meanwhite",98.36,"WWE","22-Jun-04","Q4"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO, Director"," The problem with buyback we've had is that for a lot of institutional investors the float in our stock is so small that we can't. And we did just did a secondary with the hopes we could expand. We did in our average daily trading went from 25,000 shares to about 100,00 shares. So we like we've gotten, and we did get a whole bunch of bigger institutions that are now able to get into the stock and get out of the stock as they need to because of the flow side. So to the extent that we do large buybacks one of the factors has been the daily volume in the stock. And there's still even at 100,000 shares it's like a million three at $13 of daily of volume. It's still prohibitive for many funds. And therefore it kind of limits efficient pricing of our stock. So I think every year for the last few years we've bought $20 million or so in back in buy back. And last year we bought a block back at nine cause it was clearly an opportunity and a bargain and we ask snatched it up on behalf of all of the shareholders. So we'll think about it. Special dividends is a possibility too. And kind of a cross the board tender, that's an idea. So we're open. And we won't want to keep piling up the cash.","male","meanwhite",77.1395,"WWE","22-Jun-04","Q4"
"brett grillcoff","Brett","brett grillcoff","Noyce Partners","Analyst"," Well, this shareholder really doesn't think that's the issue of float, institutional ownership et cetera, et cetera, matters. Because it's obviously not working right now. But just another thought with all due respect, you know, I walked out of the road show thinking very highly of the company. I still do, given your comments on the trends of business, things sound great. So I -- and given your guidance last year, and you -- you know beat it to say the least. With all due respect, I don't even understand A one why you're providing guidance, or B is it a game for you guys to say at the end of the year that you smoked through the guidance? If you only hit in guidance, I would consider that a very poor year. And usually companies don't give bonuses for having a down year. So I'm not even sure why you would be -- it's especially after an offering I think everybody came out of the meeting feeling great and that you'd have a substantially up year. And if I'm hearing what you're saying, you do, too. So I'm not clear, it's certainly hurting us today, and I'm not short term guy, why give guidance? I understand setting the bar low. But how about being realistic?","male","meanwhite",98.36,"WWE","22-Jun-04","Q4"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO, Director"," We set guidance, because we don't have a lot of coverage on our stock. And if you take a look at the fact that we've provided weekly key drivers on our website. If you look at our MD&amp;A in our 10-Q, there's there's a lot detailed information. In our size of the company with the number of people that are covering it, we're trying to be investor friendly. And provide a lot of information. And it worked last year. And we'll wrap it up after this. After my answer here. But it has been been a good posture for us to provide a lot of detail for investors so that they can get to know our unique business and understand it. And I still am of the opinion that the guidance is helpful for all investors to understand our business.","male","meanwhite",77.1395,"WWE","22-Jun-04","Q4"
"brett grillcoff","Brett","brett grillcoff","Noyce Partners","Analyst"," No, I applaud you, you give great detailed guidance. But it seems to me on your cash flow estimates that, or even the top line for that matter, that you're setting the bar extremely low. I applaud all of the detailed information you give. But if you're going to come in last year with a 45 number and come in with a 72 suggests that you're setting it abnormally low. So, you know, and the short run, it hurts credibility. I don't own the stock for the short run, but nonetheless, you see the reaction today. So for whatever it's worth.","male","meanwhite",98.36,"WWE","22-Jun-04","Q4"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO, Director"," I appreciate your comments. And I I think I acknowledged some of those same of those same points in our comments to the crowd. So anyways I think with that we'll wrap it up. We're at at an hour, and we appreciate everybody's participation in the call, and hope you'll join us again and stay in touch. Thank you.","male","meanwhite",77.1395,"WWE","22-Jun-04","Q4"
