"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"vince mcmahon","Vince","vince mcmahon","World Wrestling EntertainmentInc.","Chairman"," Well, Jamie, let me first address the first thing you said is my prepared remarks. I don't know how prepared they are. I'm not reading from anything. I'm just giving you what I have.  I think that you really can't compare the product to the 90s. You're right about the more older performers that have pretty much gone by the wayside. We had -- actually at, to this past WrestleMania 25th Anniversary, we had three or four guys who actually participated in WrestleMania -- one in a obviously very minor role.  Nonetheless, it's kind of nice to go back to some of those guys. But they're not a part of our mix now. It's important that our audience as well as audiences in general -- they want [fresh] (technical difficulty). At the same time, they still want a couple of characters or what-have-you that they can rely on and they know that characterization, a Triple H. and Undertaker kind of like thing.  But new is important. It always has been. And as you said, we're poised now for some of these new stars to break through. That's always been a very important (technical difficulty) [in business] always will.  New storylines, new and stronger characterizations, and that's always going to result in, generally speaking, obviously, as far as consumer products is concerned, you've got new stars, you've got people who want to buy new things. It should help us in terms of pay-per-view and television ratings and all of that.  So, I don't -- it's a different program and it's a different company, different business, almost, than the 90s.","male","meanwhite",84.782,"WWE","7-May-09","Q1"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Company","Analyst"," Okay. Thanks very much for your time. I appreciate it.","female","meanwhite",87.8735,"WWE","7-May-09","Q1"
"vince mcmahon","Vince","vince mcmahon","World Wrestling EntertainmentInc.","Chairman"," You bet.","male","meanwhite",84.782,"WWE","7-May-09","Q1"
"michael weitz","Michael","michael weitz","World Wrestling EntertainmentInc.","VP of IR and Financial Planning"," Nick, do we have any more questions?","male","meanwhite",94.363,"WWE","7-May-09","Q1"
"operator","Operator","NA NA",NA,NA," And at this time, it does appear that there are no further questions.",NA,NA,NA,"WWE","7-May-09","Q1"
"vince mcmahon","Vince","vince mcmahon","World Wrestling EntertainmentInc.","Chairman"," Yes, but Nick, don't let anybody be bashful.","male","meanwhite",84.782,"WWE","7-May-09","Q1"
"michael weitz","Michael","michael weitz","World Wrestling EntertainmentInc.","VP of IR and Financial Planning"," Thank you, everyone. We appreciate you listening to the call today.","male","meanwhite",94.363,"WWE","7-May-09","Q1"
"vince mcmahon","Vince","vince mcmahon","World Wrestling EntertainmentInc.","Chairman"," (multiple speakers) Nick?","male","meanwhite",84.782,"WWE","7-May-09","Q1"
"michael weitz","Michael","michael weitz","World Wrestling EntertainmentInc.","VP of IR and Financial Planning"," If you have any questions -- Nick, or anybody, if you have any questions, don't hesitate to contact me, Michael Weitz at 203-352-8642. Thank you.","male","meanwhite",94.363,"WWE","7-May-09","Q1"
"vince mcmahon","Vince","vince mcmahon","World Wrestling EntertainmentInc.","Chairman"," Thank you guys very much.","male","meanwhite",84.782,"WWE","7-May-09","Q1"
"operator","Operator","NA NA",NA,NA," Once again, we'd like to thank everybody for joining us on your call today. This does conclude your teleconference and you may disconnect at any time. ",NA,NA,NA,"WWE","7-May-09","Q1"
