"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Company","Analyst"," But, George, from a timing perspective, like do you feel that you all need to really move up the timing of the media center to get that squared away and operational before you would go live with your own network?","female","meanwhite",87.8735,"WWE","11-Feb-10","Q4"
"george barrios","George","george barrios","World Wrestling EntertainmentInc.","CFO"," Operationally we are really pushing the envelope at that facility. And it is the core of what we do. The people who are there are the core of what we do. So we think we are pushing it. We have said because of the unique economic circumstances that we found ourselves at the end of 2008 and 2009 that the prudent thing to do was to delay it until we have gotten a little more visibility. We still feel that same way.  Obviously, as Vince mentioned, if we do move forward with the network that has some operational and logistical impact on that media center, and we are going to deal with those as we move forward. But to answer your question on the specific -- yes, we need that regardless of it, and we need to do it sooner rather than later, but we want the visibility to improve.","male","meanHispanic",89.54,"WWE","11-Feb-10","Q4"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Company","Analyst"," Okay, fair enough. Than just changing gears. The pay-per-view results during the quarter, obviously you mentioned you were up in 75% of of them. Survivor Series though historically that has been a very good event for you guys. Did you guys shift maybe your marketing mix around to promote some of the newer branded ones, because it was just -- it was a little unusual to see up in three and then the big name one actually be down.","female","meanwhite",87.8735,"WWE","11-Feb-10","Q4"
"vince mcmahon","Vince","vince mcmahon","World Wrestling EntertainmentInc.","Chairman, CEO"," We think that Survivor Series is obsolete. And as far as our time was concerned, if something worked many, many years ago in terms of -- from a creative standpoint, various teams competing, that really is not advantageous as the consumer now looks at what actually they are buying. It is such a broad -- Survivor Series, yes, many years ago was one of the original four pay-per-views, But it is outlasted its usage. And we need to -- that is one of the things in terms of rebranding this year going forward -- that will be rebranded. No longer will we have that title, Survivor Series.","male","meanwhite",84.782,"WWE","11-Feb-10","Q4"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Company","Analyst"," Okay, very fair. Thank you very much.","female","meanwhite",87.8735,"WWE","11-Feb-10","Q4"
"operator","Operator","NA NA",NA,NA," Luke Shagets.",NA,NA,NA,"WWE","11-Feb-10","Q4"
"luke shagets","Luke","luke shagets","SterneAgee &amp; Leach","Analyst"," Most of my questions have been answered, but can you talk a little bit more about the new deal with THQ? I know you said that it is under better terms, but are you actually expecting growth in the video game next year and going forward? Then forgive me if you have already said this, but what can we assume in terms of tax rate in fiscal '10?","male","meanwhite",94.048,"WWE","11-Feb-10","Q4"
"george barrios","George","george barrios","World Wrestling EntertainmentInc.","CFO"," I will touch on one of the things on THQ, because we didn't mention it on the script, but SVR and SmackDown versus RAW, which had been down in units for the first couple of quarters, improved in the third quarter, and essentially was flat in the fourth quarter.  So to the overall question about moving forward, on the -- with that title, I think the comps get a little easier again, like a lot of parts of our business, in the first half of 2010. And we are seeing some of that reflect itself in the fourth quarter trend.  Let me take the tax piece. I think Donna is going to touch on THQ. For the most part we are statutory taxpayers, so I think it is always good to be in the 36% to 37% range as a target.","male","meanHispanic",89.54,"WWE","11-Feb-10","Q4"
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Relative to our business with THQ on a go forward basis, we do have a deal with them. It is an eight-year deal, which is a nice long-term deal, at considerably better terms for us again. And because we are finally out of this litigation, it gives both parties the ability to sit down and really talk about how to grow this business long term.  So as George said, yes, SmackDown versus RAW was flat this year. Well, let's not forget that we were able to lift any downside by Legends of WrestleMania, which came out this year as well. And that is just -- the reason I mention that is that we are going to look at the kind of games that we can release in addition to SmackDown versus RAW. So it may be in Legends of WrestleMania. It may be a youth game. These are the things that we are looking at in addition to online games.  There are certain markets where they don't do -- they don't do the games on the hardware. So in China and Korea we are talking to THQ about doing an online video game in 2010. And then taking that game besides China and Korea and expanding to other Asian markets.  So the brand extensions are going to be very important as we go forward. And George is just sending -- you know, he is reminding me that SmackDown versus RAW was down in 2009. It was flat in the fourth quarter. But Legends of WrestleMania helped picked up any of that decrease there. Thank you, George. I hope that answers your question.","female","meanwhite",87.0415,"WWE","11-Feb-10","Q4"
"luke shagets","Luke","luke shagets","SterneAgee &amp; Leach","Analyst"," Definitely. Thank you.","male","meanwhite",94.048,"WWE","11-Feb-10","Q4"
"operator","Operator","NA NA",NA,NA," There are no further questions at this time.",NA,NA,NA,"WWE","11-Feb-10","Q4"
"michael weitz","Michael","michael weitz","World Wrestling EntertainmentInc.","VP IR"," Well, thank you very much for participating in the call. We truly appreciate your interest in the business and your support. If you have any questions, please don't hesitate to call me, Michael Weitz, at 203-352-8642. Thank you very much.","male","meanwhite",94.363,"WWE","11-Feb-10","Q4"
"vince mcmahon","Vince","vince mcmahon","World Wrestling EntertainmentInc.","Chairman, CEO"," Thank you guys.","male","meanwhite",84.782,"WWE","11-Feb-10","Q4"
"operator","Operator","NA NA",NA,NA," Thank you for participating in today's conference call. You may now disconnect. ",NA,NA,NA,"WWE","11-Feb-10","Q4"
