"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"nayar chabercoli","Nayar","nayar chabercoli","Eaglerock Capital","Analyst"," Hi, guys. It's actually Nayar Chabercoli. Congratulations on the quarter. It's great. Good job. A couple of questions, most of them were asked. Can you just break out the economics of the video game business and the -- any math or attributes that we can sort of hang on to there?",NA,NA,NA,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," The -- well, the math regarding the -- we take a license fee for those games. You know, we are obviously not in the license -- we are not in the video game business per se in terms of the creation and manufacture of those games. We get a licensee royalty in the 10 to 12% range. And that's kind of the economics of it. We -- the video game business is at an interesting point. Because of the change in platforms that we will be experiencing, as you move to the X Box 360, PlayStation 3 will be coming out in the foreseeable future. And when you have those sort of new consoles coming online, it can disrupt the flow and creation of new video games. But for the moment, I'll tell you, our RAW SmackDown! 2006 on the PS -- on the PlayStation 2 platform, is just doing really terrific business. So that's question will be how will these platforms kind of transition over the next 12 to 18 months?","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"nayar chabercoli","Nayar","nayar chabercoli","Eaglerock Capital","Analyst"," And how long -- what's the term of your contract with Sony? Have you disclosed that?",NA,NA,NA,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," It's in place for the next approximately 12 months.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"nayar chabercoli","Nayar","nayar chabercoli","Eaglerock Capital","Analyst"," 12 months. Okay. And have you disclosed what terrific means, in terms of scope? Have you broken out any numbers there?",NA,NA,NA,"WWE","2-Mar-06","Q3"
"wayne rappaport","Wayne","wayne rappaport","World Wrestling Entertainment Inc. - Director","Director - Planning and Analysis"," We reported in the speech 2.5 million units sold worldwide.","male","meanwhite",90.478,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," Sorry, right. 2.5 million units sold in the quarter. Which I think, if you -- if you look at in the business, that ranks -- that's a very strong performance in that category.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"nayar chabercoli","Nayar","nayar chabercoli","Eaglerock Capital","Analyst"," That's great. Thanks. Let me just ask on a separate subject. Not to be too anecdotal. But I couldn't help but to notice Stacey Keebler's success on the television show. Can you just talk a little bit about the nature of the contract that she has with you, and whether you're intending to give her greater exposure in the upcoming live and pay-per-view event?",NA,NA,NA,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," Look. We were thrilled with Stacey's performance. She did a great job, and I think she really represented WWE very well. And we tried to put as much support behind her as we could on our website, et cetera. And also in the shows -- in our TV shows we had mentioned for her in little segments. So she's a -- she's now becoming a star, right. A creative a star. And our contract with her goes through the summer. And at that point, we are in the midst of continuing conversations with her. And we are hopeful that we are able to continue to do business with her. We think she's a terrific talent.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"nayar chabercoli","Nayar","nayar chabercoli","Eaglerock Capital","Analyst"," Can you just talk about whether you're planning to feature her on any upcoming events? She's pretty hot right now.",NA,NA,NA,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," At this point because of -- she's actually been away for a bit, as she's been focusing on Dancing with the Stars. So over time, she'll be written back into some of the story lines, but nothing imminent at this point.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"nayar chabercoli","Nayar","nayar chabercoli","Eaglerock Capital","Analyst"," Okay. Last question, and I'll pass the baton. You've mentioned EBITDA guidance. By the way, we appreciate all the transparency. Can you just help us, based on what you know right now for movies and other expenditures and so on, can you help us get to a bottom line sort of cash number for 2007, off the EBITDA number?",NA,NA,NA,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," We're going through that, our process now for 2007.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"nayar chabercoli","Nayar","nayar chabercoli","Eaglerock Capital","Analyst"," I'm sorry. Just a little trouble hearing you.",NA,NA,NA,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," I'm sorry. We're going through our process right now for 2007, and coming up with our hurdles and with our targets. So it's a bit premature to kind of put that out at this point. Hopefully, on the next call we'll be able to shed some light on it.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"nayar chabercoli","Nayar","nayar chabercoli","Eaglerock Capital","Analyst"," Okay. Great. Thank you very much.",NA,NA,NA,"WWE","2-Mar-06","Q3"
"operator","Operator","NA NA",NA,NA," I show no further questions at this time.",NA,NA,NA,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," Okay. Very good.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Thank you all.","female","meanwhite",92.947,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," I want to thank you all for your time this morning. And, again, our -- we hope that Linda's voice repairs soon, which we are confident it will. And sorry you only had me to listen to today. But we appreciate your time, and we appreciate your support. Have a good day.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"operator","Operator","NA NA",NA,NA," This concludes today's teleconference. Thank you for your participation, and have a great day.",NA,NA,NA,"WWE","2-Mar-06","Q3"
