"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"linda mcmahon","Linda","linda mcmahon","World Wrestling EntertainmentInc.","CEO"," We are at about -- I think it is about 28% we're up now. But I will tell you, we are spending -- I don't think we're any different at this particular point than any other media company that is out there. We have really changed our focus to our digital media division and the wireless platforms. It has come under different management. We have some really strong people who are in there redesigning, adding programs. You'll see us produce original programming for the Web. We are creating more interstitials and opportunity for advertising buys. We will be coming out with additional video players which will enhance the consumers' use of these sites and create additional advertising opportunities. We are growing our ability for our subscriptions. I was looking at our stats for this year starting with January 1 of '05. It was an amazing number to me on page views, we were at about 2.8 billion; and we were almost 300 million video streams since January 1. That is a phenomenal number of video streams. I believe that puts us far in excess of ESPN or others. Now we are really focusing on monetizing those streams. We felt we needed to build a strong website to give our fans really something to come to. We have taken a couple of our programs that were in syndication and put them on the Web. We have just started selling interstitial advertising in those programs, creating that opportunity. So a little bit earlier in my comments I said not only do I expect that over the next three years we would recoup lost advertising from television sales, but I won't say how many times I think we will do better than, but I think we will far exceed the advertising dollars that we were getting from television. And it's very exciting for us. If I could just -- one thing. We also now are really beginning for the first time to sell ads on our international websites with sponsorship. So that is just a whole new door that is just beginning to open to us.","female","meanwhite",92.947,"WWE","1-Dec-05","Q2"
"mario cibelli","Mario","mario cibelli","Marathan Partners","Analyst"," I assume that your TV advertising partners have no say, no call, nothing to do with this. This would accrue to all, to your shareholders?","male","meanHispanic",62.143,"WWE","1-Dec-05","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling EntertainmentInc.","CEO"," Correct. That is correct.","female","meanwhite",92.947,"WWE","1-Dec-05","Q2"
"mario cibelli","Mario","mario cibelli","Marathan Partners","Analyst"," Okay. Lastly, did you comment on the positive legal settlement, where that was from? I am not sure if you did.","male","meanHispanic",62.143,"WWE","1-Dec-05","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling EntertainmentInc.","CEO"," It was from a few sources. I don't think we itemized them in our comments today, but they were from a few sources. I think they will be spelled out a little more fully in the Q.","female","meanwhite",92.947,"WWE","1-Dec-05","Q2"
"mario cibelli","Mario","mario cibelli","Marathan Partners","Analyst"," So reversal of an accrual? Or were these settlements where you were seeking cash damages or something?","male","meanHispanic",62.143,"WWE","1-Dec-05","Q2"
"michael sileck","Michael","michael sileck","World Wrestling EntertainmentInc.","CFO"," You'll see it in the Q that will be released shortly. But it basically revolved around a legal fee settlement with Marvel Enterprises. That was about -- and again you'll see the numbers --that was about 900,000. Then there was also a payment from a former employee in settlement of just state claims regarding -- and this ties back to the initial part of the THQ/JAKKS lawsuit. And again, you'll see it laid out in our 10-Q.","male","meanwhite",94.363,"WWE","1-Dec-05","Q2"
"mario cibelli","Mario","mario cibelli","Marathan Partners","Analyst"," Thank you.","male","meanHispanic",62.143,"WWE","1-Dec-05","Q2"
"operator","Operator","NA NA",NA,NA," Bobby Melnick with Terrier Partners.",NA,NA,NA,"WWE","1-Dec-05","Q2"
"bobby melnick","Bobby","bobby melnick","Terrier Partners","Analyst"," I think Mario just asked the question, but I would be curious about -- the only topic I wanted to discuss was the Web advertising and what you refer to as the digital media revenue. It is hard to tell. It is not disclosed on page 6 of the presentation, but you do say on page 10 that digital media revenue ad sales was up 0.5 million year-over-year. I think you just said that that was up 28%. I am not sure whether those were the same figures. Do you actually just have a figure for what digital media revenue was for the quarter or the six months?","male","meanwhite",78.122,"WWE","1-Dec-05","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling EntertainmentInc.","CEO"," I'm going to defer to Mike for just on second while he checks that.","female","meanwhite",92.947,"WWE","1-Dec-05","Q2"
"michael sileck","Michael","michael sileck","World Wrestling EntertainmentInc.","CFO"," The number is approximately right around 2.4 million, Bobby.","male","meanwhite",94.363,"WWE","1-Dec-05","Q2"
"bobby melnick","Bobby","bobby melnick","Terrier Partners","Analyst"," For the second quarter?","male","meanwhite",78.122,"WWE","1-Dec-05","Q2"
"michael sileck","Michael","michael sileck","World Wrestling EntertainmentInc.","CFO"," Yes, sir.","male","meanwhite",94.363,"WWE","1-Dec-05","Q2"
"bobby melnick","Bobby","bobby melnick","Terrier Partners","Analyst"," What would that be for the first half of the year?","male","meanwhite",78.122,"WWE","1-Dec-05","Q2"
"michael sileck","Michael","michael sileck","World Wrestling EntertainmentInc.","CFO"," First half it is right at 4 million, so you can see it is trending correctly.","male","meanwhite",94.363,"WWE","1-Dec-05","Q2"
"bobby melnick","Bobby","bobby melnick","Terrier Partners","Analyst"," So when you talk about on this call that you say that you expect to more than to replace all TV advertising with Web advertising --.","male","meanwhite",78.122,"WWE","1-Dec-05","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling EntertainmentInc.","CEO"," Eventually.","female","meanwhite",92.947,"WWE","1-Dec-05","Q2"
"bobby melnick","Bobby","bobby melnick","Terrier Partners","Analyst"," Eventually; although in response to Mario's question I think you said sometime in the next three years. Are you talking about the figure that was $43.7 million for 2005?","male","meanwhite",78.122,"WWE","1-Dec-05","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling EntertainmentInc.","CEO"," I bullishly would say yes.","female","meanwhite",92.947,"WWE","1-Dec-05","Q2"
"bobby melnick","Bobby","bobby melnick","Terrier Partners","Analyst"," Okay. That's helpful. Thank you very much.","male","meanwhite",78.122,"WWE","1-Dec-05","Q2"
"operator","Operator","NA NA",NA,NA," James Clement with Sidoti.",NA,NA,NA,"WWE","1-Dec-05","Q2"
"james clement","James","james clement","Sidoti &amp; Company","Analyst"," I was just wondering if you could provide any sort of update on where the litigation stands with THQ/JAKKS?","male","meanwhite",87.648,"WWE","1-Dec-05","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling EntertainmentInc.","CEO"," It is still resting at a very slow stage as far as we are concerned. It is -- the discovery schedules have not been set as of yet. The judge has recently heard some oral arguments on several different kinds of briefs, and we are waiting for his ruling on that. It is a very slow judicial process.","female","meanwhite",92.947,"WWE","1-Dec-05","Q2"
"james clement","James","james clement","Sidoti &amp; Company","Analyst"," Okay. Thanks very much.","male","meanwhite",87.648,"WWE","1-Dec-05","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling EntertainmentInc.","CEO"," Thank you. I just want to add that, in the meantime, as you can see by our numbers, we are continuing to do business with both JAKKS and THQ because that was part of the agreement with the lawsuit.","female","meanwhite",92.947,"WWE","1-Dec-05","Q2"
"operator","Operator","NA NA",NA,NA," (OPERATOR INSTRUCTIONS) Alan Gould with Natexis.",NA,NA,NA,"WWE","1-Dec-05","Q2"
"alan gould","Alan","alan gould","Natexis Bleichroeder","Analyst"," Just a couple of quick follow-ups. Mike, there was a big change in accrued expenses and other liabilities. I was wondering what that was. There is also a comment of program initiatives in TV on page 11 of the slides. You didn't get any sort of payment, onetime payment or anything, from USA this quarter? Also, Linda, can you give us some sense of why you chose to double the dividend, which is obviously very nice, as opposed to a onetime special dividend? Especially given that the strategic review has you focusing on your core business, why do you need to keep such a large cash balance?","male","meanwhite",89.6305,"WWE","1-Dec-05","Q2"
"michael sileck","Michael","michael sileck","World Wrestling EntertainmentInc.","CFO"," Relative to the accrued expenses, there was a turnaround in terms of from a tax, from an income tax standpoint, where it went from a use of working capital into a source of working capital between years. So it was really from a timing standpoint that happened. Then just your other point, I wasn't quite sure what you were referencing, Alan, just to be clear.","male","meanwhite",94.363,"WWE","1-Dec-05","Q2"
"alan gould","Alan","alan gould","Natexis Bleichroeder","Analyst"," On page 11 of the slides, under the television portion, it mentions international TV revenue, timing of international TV, and events, and programming initiatives.","male","meanwhite",89.6305,"WWE","1-Dec-05","Q2"
"michael sileck","Michael","michael sileck","World Wrestling EntertainmentInc.","CFO"," Yes, that was -- we are constantly trying to increase our footprint internationally with our television program. So we have cut some new deals in certain countries, and namely Japan and others. That is -- as a result we are generating more revenue from those sources.","male","meanwhite",94.363,"WWE","1-Dec-05","Q2"
"alan gould","Alan","alan gould","Natexis Bleichroeder","Analyst"," Is that a recurring item?","male","meanwhite",89.6305,"WWE","1-Dec-05","Q2"
"michael sileck","Michael","michael sileck","World Wrestling EntertainmentInc.","CFO"," It should be. The deals run anywhere from one to three years. So from that standpoint, they're ongoing, yes.","male","meanwhite",94.363,"WWE","1-Dec-05","Q2"
"alan gould","Alan","alan gould","Natexis Bleichroeder","Analyst"," Okay.","male","meanwhite",89.6305,"WWE","1-Dec-05","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling EntertainmentInc.","CEO"," We really, with our Board and internal discussions, looked at special dividends. We looked at buybacks. And we have heard from a lot of our investors over clearly the last couple of years, when we really did want to pursue our course of returning investments back to our -- I mean, revenue back to our investors, we felt that raising the dividend was the best way to go. It does -- we do utilize partly cash to do that for this year. We are building our initiatives by using other cash, and we want to preserve some of that cash still going forward. We felt this was a good way to return a good portion of this cash to our investors. Mike, do you want to add anything to that?","female","meanwhite",92.947,"WWE","1-Dec-05","Q2"
"michael sileck","Michael","michael sileck","World Wrestling EntertainmentInc.","CFO"," I just think we did, we really scrutinized what the best thing to do hear was. I think relative -- an ongoing dividend increase versus a special dividend, A, gives the Company some flexibility going forward, which we think is helpful; and also we really value our long-term shareholders. So kind of the notion of a special dividend sort of rewarded short-term with a short-term reward. We were really looking to encourage long-term holdings of the stock. So that is sort of where we came down on it.","male","meanwhite",94.363,"WWE","1-Dec-05","Q2"
"alan gould","Alan","alan gould","Natexis Bleichroeder","Analyst"," Okay, thank you.","male","meanwhite",89.6305,"WWE","1-Dec-05","Q2"
"operator","Operator","NA NA",NA,NA," (OPERATOR INSTRUCTIONS) It appears we have no further questions at this time.",NA,NA,NA,"WWE","1-Dec-05","Q2"
"wayne rappaport","Wayne","wayne rappaport","World Wrestling EntertainmentInc.","Director Planning &amp; Analysis"," Well, thank you everyone, and we look forward to speaking with you next quarter.","male","meanwhite",90.478,"WWE","1-Dec-05","Q2"
"operator","Operator","NA NA",NA,NA," (technical difficulty) conference, you may disconnect at this time.",NA,NA,NA,"WWE","1-Dec-05","Q2"
