"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," Yes. Again we don't give that fine of guidance. What I said is -- if you wanted to get a ballpark of how it would be spent between SG&amp;A and our operating costs. The prorata share of SG&amp;A which was roughly 30% in 2008 is a proxy for that. But again, we are not giving specific guidance on individual line items on the P&amp;L.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"unidentified participant","Unidentified","unidentified participant",",","Analyst"," With respect to the book publishing deals, could you talk about any future revenues or expenses that are going to come with that?",NA,NA,NA,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," It is the end of a deal. It is a six-year deal that ended in 2008. And the $6 million we took in the quarter was the unearned advances from that deal that had accumulated over the six-year period. Around that deal, we left some deferred revenue on the balance sheet for the tail on the product that were already produced, but we are not anticipating that those are big numbers.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"unidentified participant","Unidentified","unidentified participant",",","Analyst"," All right. And then last question, on live and televised events, what drove the margin improvement there?",NA,NA,NA,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," We have talked a little bit about it before. Some of it was a mix of events in the quarter. The number of [won] deals year-over-year -- that was the driver of it.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"unidentified participant","Unidentified","unidentified participant",",","Analyst"," Okay. Thank you.",NA,NA,NA,"WWE","24-Feb-09","Q4"
"operator","Operator","NA NA",NA,NA," (Operator Instructions). We will take our next question from Marla Backer of Research Associates. Please go ahead. Your line is open.",NA,NA,NA,"WWE","24-Feb-09","Q4"
"marla backer","Marla","marla backer","Research Associates","Analyst"," Thank you. I want to switch gears here because we haven't spent much time on it, but what about toys? How do you see toys going forward in '09, given it will be a transitional year? At toys here last week, it seem that Jacks was not planning anything new, not surprisingly, for the line. And are you already working pretty well with Matel for when they launch?","female","meanwhite",91.787,"WWE","24-Feb-09","Q4"
"donna goldsmith","Donna","donna goldsmith","World Wrestling Entertainment Inc.","COO"," I can give you some anecdotal information for that. Relative to Jack, as we look at 2009, there is still products on the shelf. We do still have a very good business at all of our major retailers. Putting the economy aside, we still have a good amount of merchandising space, domestically and internationally as far as toys go.  Relative to Matel, absolutely, we already starting to talk about everything we will do for that launch in 2010. We are talking about domestic and international plans. We are talking about what the product will look like, what the packaging, everything that you can imagine from advertising to promotion and the actual product is in discussions now for that 2010 launch.","female","meanwhite",87.0415,"WWE","24-Feb-09","Q4"
"marla backer","Marla","marla backer","Research Associates","Analyst"," Are you expecting that Matel will be able to really expand the brand internationally beyond what Jacks was able to do?","female","meanwhite",91.787,"WWE","24-Feb-09","Q4"
"donna goldsmith","Donna","donna goldsmith","World Wrestling Entertainment Inc.","COO"," The thing I can say about Matel is that Matel has distribution on the ground all over the world. That is a little bit different than Jacks because they subcontract it out some of their distribution. We hope to see some great things from Matel in 2010 and beyond.","female","meanwhite",87.0415,"WWE","24-Feb-09","Q4"
"marla backer","Marla","marla backer","Research Associates","Analyst"," Okay. Thank you. Then two other questions. On the Pay-Per-View buys, this seems a recent weakness in the quarter. I think as you said in your comments, really seems to reflect the economic pull back. In the past when you've had some problems with Pay-Per-View and responded quite strategically reducing the number of titles, is that something you're considering now? Or are there any other changes to tweak the Pay-Per-View buys in the works?","female","meanwhite",91.787,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," Well, we are always evaluating our strategy across all of our businesses including Pay-Per-View, but right now that's not in the works.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"marla backer","Marla","marla backer","Research Associates","Analyst"," Okay. Finally on home video, our channel checks have shown that there have been some pretty aggressive promotional activity on the brand at stores such as Best Buy. It looks like it is resulting in pretty good sell through. Are you hearing of similar promotional activity across other retailing platforms?","female","meanwhite",91.787,"WWE","24-Feb-09","Q4"
"donna goldsmith","Donna","donna goldsmith","World Wrestling Entertainment Inc.","COO"," Yes, but I can tell you definitely as far as retail goes, Marla, is that we have stellar relationships with all of our key retailers. And the thing about that, especially in a down economy, is that you want to have those relationships so that the buyers want to buy your product. And obviously, the way the buyers buy the product is if the stuff is flying off the shelves.  Even though there are less consumers in the store, we are doing everything we humanly can with the Best Buys, with the Targets, with the Wal-Marts so that our product does come off of the shelf. It is purchased. And if that is a promotion for Wrestle Mania, a Legend's promotion in conjunction with Legend's titles. We do what makes sense so that we can achieve revenue on our side, but also for our retail partner.","female","meanwhite",87.0415,"WWE","24-Feb-09","Q4"
"marla backer","Marla","marla backer","Research Associates","Analyst"," Thank you.","female","meanwhite",91.787,"WWE","24-Feb-09","Q4"
"donna goldsmith","Donna","donna goldsmith","World Wrestling Entertainment Inc.","COO"," Sure. Thank you.","female","meanwhite",87.0415,"WWE","24-Feb-09","Q4"
"michael weitz","Michael","michael weitz","World Wrestling Entertainment Inc.","IR"," Katie, we will take one more question.","male","meanwhite",94.363,"WWE","24-Feb-09","Q4"
"operator","Operator","NA NA",NA,NA," Absolutely. Thank you. We will take our next question from the site of [Bobby Mownich of Carrier Partners]. Please go ahead. Your line is open.",NA,NA,NA,"WWE","24-Feb-09","Q4"
"unidentified participant","Unidentified","unidentified participant",",","Analyst"," Thanks. I have a question for the CFO. I wonder if you would please address the capital structure and dividend. Sure your -- you do close the year with about $200 million in cash and equivalents. But what you really don't say is that's down from -- it is not clear whether it is $266 million or $286 million. But somewhere between $65 million and $90 million in cash went out the door last year. It seems to me that a good portion of that is representative of the fact that your dividend is 180% of your earnings. Specifically, you pay $1.11 in dividends and the last two years, you have earned $0.72 and $0.62.  I am puzzled as to why it is you retained $200 million in cash and equivalents, earning something between 2.5% pretax which I am hoping is substantially below your hurdle rates. And wondering if you can explain why this is the optimal capital structure for the Company and the optimal dividend for the Company which strikes me as quite [gimmicky]. And the shareholders have seen through this. Obviously with the current yield of 15% in the marketplace, not only do investors recognize that the dividend is not sustainable in perpetuity, but there's a significant negative arbitrage if you are earning 2.5% pretax on your cash and paying out 15% after tax on your equity. I wonder if you can give us some thoughtful analysis as to why this is optimal. Thanks.",NA,NA,NA,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," Thanks, Bobby. To answer your question, there was a lot of statements in there -- I think some questions. Our view is -- our focus is on growing the cash long term for the Company. That's the way we think we create value for the shareholder.  That will continue to be our focus and that will guide our decisions, both in our current businesses, new product extensions and the way we manage the operations, managing our costs and the way we manage our cash. Delaying the media centers is an example of that in what is a tough economic time. The second part is how do we return that value then to the shareholder.  It is either through investment and growing the Company and appreciation in the stock and/or through dividend payments. Today, our dividend policy reflects the vehicle that we have chosen to return value to shareholders. And as you mentioned, that was about $80 million in dividend payments in 2008.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"unidentified participant","Unidentified","unidentified participant",",","Analyst"," I understand that is what the current situation is. I am asking you to substantiate that because it doesn't make any sense.",NA,NA,NA,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," It doesn't make sense to you, but I just gave you what our rationale is. Our rationale is to manage the Company in such a way that over the long term, we are going to continue to increase the cash flow of the Company. The next level of decisions we have to make is how much do we need to invest in the business and how much to return to shareholders. Our dividend policy currently reflects our best judgment on how to do that.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"michael weitz","Michael","michael weitz","World Wrestling Entertainment Inc.","IR"," Thanks, everyone. We appreciate you listening to the call today. If you have any questions, please do not hesitate to contact me, Michael Weitz at 203-352-8642. Thank you.","male","meanwhite",94.363,"WWE","24-Feb-09","Q4"
"operator","Operator","NA NA",NA,NA," This concludes today's teleconference. You may disconnect at any time. Thank you and have a great day.",NA,NA,NA,"WWE","24-Feb-09","Q4"
